s_id,sch_id,s_itt_2122,sum_score,std_pretest,mean_sum,mean_pre,school_size,pretest_dev
852,3,1,16,0.3789287845716313,19.94736842105263,0.6349604607552385,114,-0.25603167618360717
6528,3,1,15,0.5975625754699925,19.94736842105263,0.6349604607552385,114,-0.03739788528524601
2714,3,1,10,-0.6049232744709941,19.94736842105263,0.6349604607552385,114,-1.2398837352262326
3196,3,1,21,1.034830157266715,19.94736842105263,0.6349604607552385,114,0.3998696965114764
1680,3,1,26,0.3789287845716313,19.94736842105263,0.6349604607552385,114,-0.25603167618360717
7114,3,1,20,0.7615379186437634,19.94736842105263,0.6349604607552385,114,0.12657745788852492
1546,3,1,14,0.4335872322962216,19.94736842105263,0.6349604607552385,114,-0.2013732284590169
444,3,1,24,1.3081223958896664,19.94736842105263,0.6349604607552385,114,0.6731619351344279
1123,3,1,25,1.5814146345126179,19.94736842105263,0.6349604607552385,114,0.9464541737573794
358,3,1,24,0.6522210231945827,19.94736842105263,0.6349604607552385,114,0.017260562439344262
6612,3,1,21,1.253463948165076,19.94736842105263,0.6349604607552385,114,0.6185034874098375
1125,3,1,4,-0.4409479312972232,19.94736842105263,0.6349604607552385,114,-1.0759083920524617
1126,3,1,15,0.3789287845716313,19.94736842105263,0.6349604607552385,114,-0.25603167618360717
4170,3,1,26,1.4720977390634373,19.94736842105263,0.6349604607552385,114,0.8371372783081988
2618,3,1,27,0.9801717095421246,19.94736842105263,0.6349604607552385,114,0.34521124878688614
3972,3,1,20,0.324270336847041,19.94736842105263,0.6349604607552385,114,-0.3106901239081975
5580,3,1,20,0.5429041277454022,19.94736842105263,0.6349604607552385,114,-0.09205633300983629
7457,3,1,24,0.5429041277454022,19.94736842105263,0.6349604607552385,114,-0.09205633300983629
6736,3,1,21,-0.2769725881234523,19.94736842105263,0.6349604607552385,114,-0.9119330488786908
47,3,1,26,0.6522210231945827,19.94736842105263,0.6349604607552385,114,0.017260562439344262
6966,3,1,23,0.9801717095421246,19.94736842105263,0.6349604607552385,114,0.34521124878688614
2848,3,1,28,0.2696118891224507,19.94736842105263,0.6349604607552385,114,-0.3653485716327878
2724,3,1,20,0.5429041277454022,19.94736842105263,0.6349604607552385,114,-0.09205633300983629
7043,3,1,23,0.7615379186437634,19.94736842105263,0.6349604607552385,114,0.12657745788852492
2946,3,1,26,0.8161963663683537,19.94736842105263,0.6349604607552385,114,0.1812359056131152
2094,3,1,22,1.4720977390634373,19.94736842105263,0.6349604607552385,114,0.8371372783081988
7069,3,1,10,-1.2608246471660778,19.94736842105263,0.6349604607552385,114,-1.8957851079213164
500,3,1,12,0.2696118891224507,19.94736842105263,0.6349604607552385,114,-0.3653485716327878
5887,3,1,10,0.05097809822408949,19.94736842105263,0.6349604607552385,114,-0.583982362531149
6652,3,1,12,0.4335872322962216,19.94736842105263,0.6349604607552385,114,-0.2013732284590169
3762,3,1,24,1.253463948165076,19.94736842105263,0.6349604607552385,114,0.6185034874098375
156,3,1,15,0.7068794709191731,19.94736842105263,0.6349604607552385,114,0.07191901016393465
5211,3,1,24,0.8161963663683537,19.94736842105263,0.6349604607552385,114,0.1812359056131152
2598,3,1,23,0.870854814092944,19.94736842105263,0.6349604607552385,114,0.23589435333770548
1910,3,1,21,1.0894886049913053,19.94736842105263,0.6349604607552385,114,0.4545281442360668
2514,3,1,17,0.6522210231945827,19.94736842105263,0.6349604607552385,114,0.017260562439344262
3517,3,1,21,0.4335872322962216,19.94736842105263,0.6349604607552385,114,-0.2013732284590169
2559,3,1,6,-0.2769725881234523,19.94736842105263,0.6349604607552385,114,-0.9119330488786908
5725,3,1,25,1.8000484254109792,19.94736842105263,0.6349604607552385,114,1.1650879646557408
3965,3,1,25,1.8000484254109792,19.94736842105263,0.6349604607552385,114,1.1650879646557408
4693,3,1,28,1.7453899776863888,19.94736842105263,0.6349604607552385,114,1.1104295169311502
4156,3,1,5,-0.05833879722509112,19.94736842105263,0.6349604607552385,114,-0.6932992579803297
4189,3,1,24,0.4335872322962216,19.94736842105263,0.6349604607552385,114,-0.2013732284590169
1344,3,1,20,0.10563654594867979,19.94736842105263,0.6349604607552385,114,-0.5293239148065587
1597,3,1,18,1.3627808436142568,19.94736842105263,0.6349604607552385,114,0.7278203828590183
4246,3,1,1,-1.4794584380644389,19.94736842105263,0.6349604607552385,114,-2.1144188988196775
5499,3,1,14,-0.11299724494968141,19.94736842105263,0.6349604607552385,114,-0.7479577057049199
4563,3,1,24,1.1988055004404858,19.94736842105263,0.6349604607552385,114,0.5638450396852474
6067,3,1,28,0.9801717095421246,19.94736842105263,0.6349604607552385,114,0.34521124878688614
3144,3,1,11,-0.003680349500500814,19.94736842105263,0.6349604607552385,114,-0.6386408102557393
1471,3,1,27,2.0733406640339305,19.94736842105263,0.6349604607552385,114,1.438380203278692
5607,3,1,8,-0.4409479312972232,19.94736842105263,0.6349604607552385,114,-1.0759083920524617
7150,3,1,22,1.034830157266715,19.94736842105263,0.6349604607552385,114,0.3998696965114764
4050,3,1,27,1.1988055004404858,19.94736842105263,0.6349604607552385,114,0.5638450396852474
5040,3,1,19,-0.7688986176447651,19.94736842105263,0.6349604607552385,114,-1.4038590784000036
1674,3,1,26,1.3627808436142568,19.94736842105263,0.6349604607552385,114,0.7278203828590183
2929,3,1,18,0.1602949936732701,19.94736842105263,0.6349604607552385,114,-0.4746654670819684
7751,3,1,24,0.8161963663683537,19.94736842105263,0.6349604607552385,114,0.1812359056131152
5394,3,1,19,0.7615379186437634,19.94736842105263,0.6349604607552385,114,0.12657745788852492
5654,3,1,27,2.729242036729014,19.94736842105263,0.6349604607552385,114,2.094281575973776
5986,3,1,25,0.9255132618175343,19.94736842105263,0.6349604607552385,114,0.29055280106229586
5254,3,1,29,1.6360730822372083,19.94736842105263,0.6349604607552385,114,1.0011126214819699
5017,3,1,26,1.5267561867880277,19.94736842105263,0.6349604607552385,114,0.8917957260327892
1989,3,1,25,1.5267561867880277,19.94736842105263,0.6349604607552385,114,0.8917957260327892
808,3,1,17,0.870854814092944,19.94736842105263,0.6349604607552385,114,0.23589435333770548
6385,3,1,5,-0.8235570653693554,19.94736842105263,0.6349604607552385,114,-1.4585175261245937
1092,3,1,21,0.9801717095421246,19.94736842105263,0.6349604607552385,114,0.34521124878688614
3117,3,1,15,-0.6049232744709941,19.94736842105263,0.6349604607552385,114,-1.2398837352262326
6657,3,1,23,0.7615379186437634,19.94736842105263,0.6349604607552385,114,0.12657745788852492
3991,3,1,19,0.6522210231945827,19.94736842105263,0.6349604607552385,114,0.017260562439344262
873,3,1,18,0.3789287845716313,19.94736842105263,0.6349604607552385,114,-0.25603167618360717
802,3,1,17,-0.4409479312972232,19.94736842105263,0.6349604607552385,114,-1.0759083920524617
6465,3,1,24,0.9255132618175343,19.94736842105263,0.6349604607552385,114,0.29055280106229586
1412,3,1,20,-0.05833879722509112,19.94736842105263,0.6349604607552385,114,-0.6932992579803297
6106,3,1,25,1.253463948165076,19.94736842105263,0.6349604607552385,114,0.6185034874098375
4395,3,1,25,1.6360730822372083,19.94736842105263,0.6349604607552385,114,1.0011126214819699
7068,3,1,16,0.5429041277454022,19.94736842105263,0.6349604607552385,114,-0.09205633300983629
3281,3,1,27,1.9093653208601598,19.94736842105263,0.6349604607552385,114,1.2744048601049212
5682,3,1,21,0.21495344139786038,19.94736842105263,0.6349604607552385,114,-0.4200070193573781
3821,3,1,16,0.10563654594867979,19.94736842105263,0.6349604607552385,114,-0.5293239148065587
3931,3,1,12,-0.11299724494968141,19.94736842105263,0.6349604607552385,114,-0.7479577057049199
7777,3,1,16,-0.05833879722509112,19.94736842105263,0.6349604607552385,114,-0.6932992579803297
4783,3,1,24,1.3627808436142568,19.94736842105263,0.6349604607552385,114,0.7278203828590183
4143,3,1,21,1.1988055004404858,19.94736842105263,0.6349604607552385,114,0.5638450396852474
4129,3,1,22,0.7068794709191731,19.94736842105263,0.6349604607552385,114,0.07191901016393465
1006,3,1,9,-0.8235570653693554,19.94736842105263,0.6349604607552385,114,-1.4585175261245937
7278,3,1,10,0.1602949936732701,19.94736842105263,0.6349604607552385,114,-0.4746654670819684
2414,3,1,25,0.9255132618175343,19.94736842105263,0.6349604607552385,114,0.29055280106229586
1575,3,1,26,1.6907315299617984,19.94736842105263,0.6349604607552385,114,1.05577106920656
209,4,0,22,1.5814146345126179,18.36111111111111,0.5429041277454022,36,1.0385105067672158
5752,4,0,17,-0.4409479312972232,18.36111111111111,0.5429041277454022,36,-0.9838520590426254
1261,4,0,21,0.4335872322962216,18.36111111111111,0.5429041277454022,36,-0.1093168954491806
6250,4,0,20,-0.05833879722509112,18.36111111111111,0.5429041277454022,36,-0.6012429249704934
3843,4,0,12,-0.6049232744709941,18.36111111111111,0.5429041277454022,36,-1.1478274022163963
1734,4,0,12,-0.11299724494968141,18.36111111111111,0.5429041277454022,36,-0.6559013726950836
2521,4,0,17,-1.4794584380644389,18.36111111111111,0.5429041277454022,36,-2.022362565809841
1972,4,0,16,1.034830157266715,18.36111111111111,0.5429041277454022,36,0.4919260295213127
4600,4,0,15,0.8161963663683537,18.36111111111111,0.5429041277454022,36,0.2732922386229515
1315,4,0,16,-0.11299724494968141,18.36111111111111,0.5429041277454022,36,-0.6559013726950836
6689,4,0,17,0.5975625754699925,18.36111111111111,0.5429041277454022,36,0.054658447724590276
4004,4,0,14,0.7068794709191731,18.36111111111111,0.5429041277454022,36,0.16397534317377094
2522,4,0,16,-0.3316310358480426,18.36111111111111,0.5429041277454022,36,-0.8745351635934449
2129,4,0,9,1.3627808436142568,18.36111111111111,0.5429041277454022,36,0.8198767158688546
3636,4,0,17,0.1602949936732701,18.36111111111111,0.5429041277454022,36,-0.3826091340721321
4743,4,0,25,0.5429041277454022,18.36111111111111,0.5429041277454022,36,0
2307,4,0,20,0.4882456800208119,18.36111111111111,0.5429041277454022,36,-0.054658447724590276
4431,4,0,18,-0.003680349500500814,18.36111111111111,0.5429041277454022,36,-0.546584477245903
4404,4,0,21,0.870854814092944,18.36111111111111,0.5429041277454022,36,0.32795068634754176
5479,4,0,16,1.3627808436142568,18.36111111111111,0.5429041277454022,36,0.8198767158688546
6116,4,0,29,1.3081223958896664,18.36111111111111,0.5429041277454022,36,0.7652182681442642
2107,4,0,21,-1.6434337812382098,18.36111111111111,0.5429041277454022,36,-2.186337908983612
4027,4,0,18,0.10563654594867979,18.36111111111111,0.5429041277454022,36,-0.4372675817967224
2272,4,0,20,0.7615379186437634,18.36111111111111,0.5429041277454022,36,0.2186337908983612
3247,4,0,21,0.3789287845716313,18.36111111111111,0.5429041277454022,36,-0.16397534317377088
6151,4,0,16,0.1602949936732701,18.36111111111111,0.5429041277454022,36,-0.3826091340721321
5989,4,0,15,0.7615379186437634,18.36111111111111,0.5429041277454022,36,0.2186337908983612
266,4,0,15,0.05097809822408949,18.36111111111111,0.5429041277454022,36,-0.4919260295213127
5866,4,0,16,1.253463948165076,18.36111111111111,0.5429041277454022,36,0.7105598204196738
1345,4,0,22,1.7453899776863888,18.36111111111111,0.5429041277454022,36,1.2024858499409867
89,4,0,27,1.3081223958896664,18.36111111111111,0.5429041277454022,36,0.7652182681442642
5271,4,0,20,1.1441470527158955,18.36111111111111,0.5429041277454022,36,0.6012429249704933
5749,4,0,17,0.7615379186437634,18.36111111111111,0.5429041277454022,36,0.2186337908983612
1078,4,0,25,1.9093653208601598,18.36111111111111,0.5429041277454022,36,1.3664611931147577
1184,4,0,20,1.3081223958896664,18.36111111111111,0.5429041277454022,36,0.7652182681442642
5152,4,0,18,1.417439291338847,18.36111111111111,0.5429041277454022,36,0.8745351635934447
236,5,0,4,-1.7527506766873904,9.521739130434783,-0.4789711992795469,23,-1.2737794774078435
2884,5,0,18,0.4335872322962216,9.521739130434783,-0.4789711992795469,23,0.9125584315757684
3851,5,0,9,-0.9328739608185359,9.521739130434783,-0.4789711992795469,23,-0.453902761538989
1055,5,0,11,-0.22231414039886202,9.521739130434783,-0.4789711992795469,23,0.2566570588806849
2892,5,0,8,0.05097809822408949,9.521739130434783,-0.4789711992795469,23,0.5299492975036364
5226,5,0,6,-0.38628948357263293,9.521739130434783,-0.4789711992795469,23,0.09268171570691397
4233,5,0,5,-0.22231414039886202,9.521739130434783,-0.4789711992795469,23,0.2566570588806849
239,5,0,1,-1.5341168857890293,9.521739130434783,-0.4789711992795469,23,-1.0551456865094824
2399,5,0,9,-0.49560637902181354,9.521739130434783,-0.4789711992795469,23,-0.016635179742266637
2470,5,0,8,-0.2769725881234523,9.521739130434783,-0.4789711992795469,23,0.20199861115609458
5692,5,0,16,-1.4794584380644389,9.521739130434783,-0.4789711992795469,23,-1.000487238784892
7650,5,0,6,0.1602949936732701,9.521739130434783,-0.4789711992795469,23,0.639266192952817
3766,5,0,10,0.4335872322962216,9.521739130434783,-0.4789711992795469,23,0.9125584315757684
3178,5,0,6,-1.3701415426152583,9.521739130434783,-0.4789711992795469,23,-0.8911703433357114
4296,5,0,12,0.7615379186437634,9.521739130434783,-0.4789711992795469,23,1.2405091179233103
6496,5,0,8,-0.38628948357263293,9.521739130434783,-0.4789711992795469,23,0.09268171570691397
1267,5,0,15,0.1602949936732701,9.521739130434783,-0.4789711992795469,23,0.639266192952817
1860,5,0,4,-1.315483094890668,9.521739130434783,-0.4789711992795469,23,-0.836511895611121
2782,5,0,15,-1.2061661994414874,9.521739130434783,-0.4789711992795469,23,-0.7271950001619405
2563,5,0,12,-0.9875324085431262,9.521739130434783,-0.4789711992795469,23,-0.5085612092635793
5298,5,0,21,1.1441470527158955,9.521739130434783,-0.4789711992795469,23,1.6231182519954424
2268,5,0,6,-0.6049232744709941,9.521739130434783,-0.4789711992795469,23,-0.12595207519144724
740,7,1,24,0.9255132618175343,17.523809523809526,0.15583307957330353,147,0.7696801822442308
4207,7,1,25,1.0894886049913053,17.523809523809526,0.15583307957330353,147,0.9336555254180018
723,7,1,18,0.5975625754699925,17.523809523809526,0.15583307957330353,147,0.441729495896689
3520,7,1,10,-0.9328739608185359,17.523809523809526,0.15583307957330353,147,-1.0887070403918395
4118,7,1,21,1.034830157266715,17.523809523809526,0.15583307957330353,147,0.8789970776934114
3220,7,1,29,1.5267561867880277,17.523809523809526,0.15583307957330353,147,1.370923107214724
7382,7,1,14,-0.3316310358480426,17.523809523809526,0.15583307957330353,147,-0.48746411542134616
7535,7,1,21,0.5429041277454022,17.523809523809526,0.15583307957330353,147,0.3870710481720987
7779,7,1,28,1.96402376858475,17.523809523809526,0.15583307957330353,147,1.8081906890114463
631,7,1,12,-0.7688986176447651,17.523809523809526,0.15583307957330353,147,-0.9247316972180686
1983,7,1,9,-0.7142401699201747,17.523809523809526,0.15583307957330353,147,-0.8700732494934782
2074,7,1,26,1.6360730822372083,17.523809523809526,0.15583307957330353,147,1.4802400026639047
5054,7,1,19,-0.2769725881234523,17.523809523809526,0.15583307957330353,147,-0.4328056676967559
127,7,1,21,1.1988055004404858,17.523809523809526,0.15583307957330353,147,1.0429724208671822
768,7,1,20,0.8161963663683537,17.523809523809526,0.15583307957330353,147,0.6603632867950502
982,7,1,10,-0.49560637902181354,17.523809523809526,0.15583307957330353,147,-0.6514394585951171
1877,7,1,4,-1.6980922289628002,17.523809523809526,0.15583307957330353,147,-1.8539253085361038
6825,7,1,18,-0.003680349500500814,17.523809523809526,0.15583307957330353,147,-0.15951342907380434
5515,7,1,21,1.1988055004404858,17.523809523809526,0.15583307957330353,147,1.0429724208671822
4613,7,1,10,-1.1515077517168972,17.523809523809526,0.15583307957330353,147,-1.3073408312902008
189,7,1,11,-1.1515077517168972,17.523809523809526,0.15583307957330353,147,-1.3073408312902008
5320,7,1,27,1.253463948165076,17.523809523809526,0.15583307957330353,147,1.0976308685917724
897,7,1,14,-0.2769725881234523,17.523809523809526,0.15583307957330353,147,-0.4328056676967559
1096,7,1,15,-0.003680349500500814,17.523809523809526,0.15583307957330353,147,-0.15951342907380434
5810,7,1,13,-0.9328739608185359,17.523809523809526,0.15583307957330353,147,-1.0887070403918395
5713,7,1,4,-1.6434337812382098,17.523809523809526,0.15583307957330353,147,-1.7992668608115134
3713,7,1,18,-0.16765569267427172,17.523809523809526,0.15583307957330353,147,-0.3234887722475752
5464,7,1,20,-0.05833879722509112,17.523809523809526,0.15583307957330353,147,-0.21417187679839464
930,7,1,6,-1.7527506766873904,17.523809523809526,0.15583307957330353,147,-1.908583756260694
4407,7,1,9,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
5546,7,1,18,0.2696118891224507,17.523809523809526,0.15583307957330353,147,0.11377880954914718
4267,7,1,26,1.417439291338847,17.523809523809526,0.15583307957330353,147,1.2616062117655433
3386,7,1,18,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
1881,7,1,21,-0.38628948357263293,17.523809523809526,0.15583307957330353,147,-0.5421225631459364
1002,7,1,13,-1.8074091244119808,17.523809523809526,0.15583307957330353,147,-1.9632422039852844
1352,7,1,27,1.253463948165076,17.523809523809526,0.15583307957330353,147,1.0976308685917724
5739,7,1,16,-0.003680349500500814,17.523809523809526,0.15583307957330353,147,-0.15951342907380434
4150,7,1,17,0.5975625754699925,17.523809523809526,0.15583307957330353,147,0.441729495896689
7440,7,1,18,-0.2769725881234523,17.523809523809526,0.15583307957330353,147,-0.4328056676967559
4632,7,1,17,0.2696118891224507,17.523809523809526,0.15583307957330353,147,0.11377880954914718
4720,7,1,16,0.3789287845716313,17.523809523809526,0.15583307957330353,147,0.2230957049983278
1274,7,1,23,0.10563654594867979,17.523809523809526,0.15583307957330353,147,-0.05019653362462374
2690,7,1,12,-0.8782155130939456,17.523809523809526,0.15583307957330353,147,-1.0340485926672491
1137,7,1,10,-0.5502648267464039,17.523809523809526,0.15583307957330353,147,-0.7060979063197074
3481,7,1,5,-1.4247999903398487,17.523809523809526,0.15583307957330353,147,-1.5806330699131523
2495,7,1,12,0.1602949936732701,17.523809523809526,0.15583307957330353,147,0.004461914099966574
1798,7,1,5,-1.2608246471660778,17.523809523809526,0.15583307957330353,147,-1.4166577267393814
1030,7,1,23,1.1441470527158955,17.523809523809526,0.15583307957330353,147,0.988313973142592
4164,7,1,13,-0.4409479312972232,17.523809523809526,0.15583307957330353,147,-0.5967810108705267
2344,7,1,24,1.417439291338847,17.523809523809526,0.15583307957330353,147,1.2616062117655433
7281,7,1,22,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
3274,7,1,14,-0.22231414039886202,17.523809523809526,0.15583307957330353,147,-0.37814721997216555
2242,7,1,22,0.324270336847041,17.523809523809526,0.15583307957330353,147,0.16843725727373746
753,7,1,21,0.5429041277454022,17.523809523809526,0.15583307957330353,147,0.3870710481720987
2401,7,1,9,-0.38628948357263293,17.523809523809526,0.15583307957330353,147,-0.5421225631459364
4241,7,1,8,-0.16765569267427172,17.523809523809526,0.15583307957330353,147,-0.3234887722475752
569,7,1,24,1.4720977390634373,17.523809523809526,0.15583307957330353,147,1.3162646594901337
4738,7,1,18,0.4335872322962216,17.523809523809526,0.15583307957330353,147,0.27775415272291804
6039,7,1,22,-0.05833879722509112,17.523809523809526,0.15583307957330353,147,-0.21417187679839464
4341,7,1,14,-0.11299724494968141,17.523809523809526,0.15583307957330353,147,-0.26883032452298494
384,7,1,26,0.2696118891224507,17.523809523809526,0.15583307957330353,147,0.11377880954914718
6661,7,1,21,0.6522210231945827,17.523809523809526,0.15583307957330353,147,0.49638794362127925
2090,7,1,13,-1.2608246471660778,17.523809523809526,0.15583307957330353,147,-1.4166577267393814
368,7,1,7,-0.22231414039886202,17.523809523809526,0.15583307957330353,147,-0.37814721997216555
971,7,1,20,0.10563654594867979,17.523809523809526,0.15583307957330353,147,-0.05019653362462374
548,7,1,26,0.7615379186437634,17.523809523809526,0.15583307957330353,147,0.6057048390704599
2922,7,1,27,0.9801717095421246,17.523809523809526,0.15583307957330353,147,0.8243386299688211
3934,7,1,9,-0.3316310358480426,17.523809523809526,0.15583307957330353,147,-0.48746411542134616
2312,7,1,23,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
7259,7,1,26,1.96402376858475,17.523809523809526,0.15583307957330353,147,1.8081906890114463
3683,7,1,12,0.9801717095421246,17.523809523809526,0.15583307957330353,147,0.8243386299688211
7098,7,1,26,1.1441470527158955,17.523809523809526,0.15583307957330353,147,0.988313973142592
1617,7,1,23,0.4882456800208119,17.523809523809526,0.15583307957330353,147,0.3324126004475084
2707,7,1,21,-1.2608246471660778,17.523809523809526,0.15583307957330353,147,-1.4166577267393814
3416,7,1,9,0.10563654594867979,17.523809523809526,0.15583307957330353,147,-0.05019653362462374
5245,7,1,22,1.0894886049913053,17.523809523809526,0.15583307957330353,147,0.9336555254180018
1319,7,1,18,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
6603,7,1,15,-0.16765569267427172,17.523809523809526,0.15583307957330353,147,-0.3234887722475752
4046,7,1,27,1.8547068731355694,17.523809523809526,0.15583307957330353,147,1.6988737935622658
3199,7,1,22,0.8161963663683537,17.523809523809526,0.15583307957330353,147,0.6603632867950502
6104,7,1,19,0.05097809822408949,17.523809523809526,0.15583307957330353,147,-0.10485498134921403
117,7,1,14,-0.8782155130939456,17.523809523809526,0.15583307957330353,147,-1.0340485926672491
3770,7,1,24,0.9255132618175343,17.523809523809526,0.15583307957330353,147,0.7696801822442308
2528,7,1,12,-0.003680349500500814,17.523809523809526,0.15583307957330353,147,-0.15951342907380434
3761,7,1,22,0.3789287845716313,17.523809523809526,0.15583307957330353,147,0.2230957049983278
214,7,1,10,-1.5341168857890293,17.523809523809526,0.15583307957330353,147,-1.6899499653623329
2076,7,1,7,-1.6980922289628002,17.523809523809526,0.15583307957330353,147,-1.8539253085361038
2027,7,1,13,-1.1515077517168972,17.523809523809526,0.15583307957330353,147,-1.3073408312902008
3823,7,1,16,-0.5502648267464039,17.523809523809526,0.15583307957330353,147,-0.7060979063197074
3501,7,1,25,0.9255132618175343,17.523809523809526,0.15583307957330353,147,0.7696801822442308
7391,7,1,20,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
2909,7,1,14,0.2696118891224507,17.523809523809526,0.15583307957330353,147,0.11377880954914718
2421,7,1,11,-0.5502648267464039,17.523809523809526,0.15583307957330353,147,-0.7060979063197074
5623,7,1,19,-0.05833879722509112,17.523809523809526,0.15583307957330353,147,-0.21417187679839464
2207,7,1,22,1.6907315299617984,17.523809523809526,0.15583307957330353,147,1.5348984503884948
1317,7,1,12,-0.3316310358480426,17.523809523809526,0.15583307957330353,147,-0.48746411542134616
1939,7,1,23,0.9801717095421246,17.523809523809526,0.15583307957330353,147,0.8243386299688211
1369,7,1,17,0.4882456800208119,17.523809523809526,0.15583307957330353,147,0.3324126004475084
4951,7,1,23,0.5429041277454022,17.523809523809526,0.15583307957330353,147,0.3870710481720987
2513,7,1,16,1.034830157266715,17.523809523809526,0.15583307957330353,147,0.8789970776934114
6520,7,1,18,-0.8235570653693554,17.523809523809526,0.15583307957330353,147,-0.9793901449426589
960,7,1,21,0.4882456800208119,17.523809523809526,0.15583307957330353,147,0.3324126004475084
1846,7,1,21,0.2696118891224507,17.523809523809526,0.15583307957330353,147,0.11377880954914718
6990,7,1,23,0.7615379186437634,17.523809523809526,0.15583307957330353,147,0.6057048390704599
6291,7,1,22,0.21495344139786038,17.523809523809526,0.15583307957330353,147,0.05912036182455685
724,7,1,7,-0.05833879722509112,17.523809523809526,0.15583307957330353,147,-0.21417187679839464
2950,7,1,19,0.5975625754699925,17.523809523809526,0.15583307957330353,147,0.441729495896689
7024,7,1,9,-1.0421908562677165,17.523809523809526,0.15583307957330353,147,-1.19802393584102
5252,7,1,21,0.8161963663683537,17.523809523809526,0.15583307957330353,147,0.6603632867950502
2939,7,1,16,0.1602949936732701,17.523809523809526,0.15583307957330353,147,0.004461914099966574
4468,7,1,16,-0.11299724494968141,17.523809523809526,0.15583307957330353,147,-0.26883032452298494
3306,7,1,26,1.1441470527158955,17.523809523809526,0.15583307957330353,147,0.988313973142592
7356,7,1,22,0.7068794709191731,17.523809523809526,0.15583307957330353,147,0.5510463913458696
7388,7,1,21,-0.05833879722509112,17.523809523809526,0.15583307957330353,147,-0.21417187679839464
379,7,1,23,0.9255132618175343,17.523809523809526,0.15583307957330353,147,0.7696801822442308
5170,7,1,24,0.4882456800208119,17.523809523809526,0.15583307957330353,147,0.3324126004475084
2118,7,1,25,0.870854814092944,17.523809523809526,0.15583307957330353,147,0.7150217345196405
4709,7,1,23,1.034830157266715,17.523809523809526,0.15583307957330353,147,0.8789970776934114
4053,7,1,25,0.8161963663683537,17.523809523809526,0.15583307957330353,147,0.6603632867950502
1631,7,1,23,0.21495344139786038,17.523809523809526,0.15583307957330353,147,0.05912036182455685
5964,7,1,5,-0.3316310358480426,17.523809523809526,0.15583307957330353,147,-0.48746411542134616
344,7,1,26,1.417439291338847,17.523809523809526,0.15583307957330353,147,1.2616062117655433
734,7,1,17,0.10563654594867979,17.523809523809526,0.15583307957330353,147,-0.05019653362462374
6254,7,1,13,-0.9328739608185359,17.523809523809526,0.15583307957330353,147,-1.0887070403918395
6438,7,1,23,0.4335872322962216,17.523809523809526,0.15583307957330353,147,0.27775415272291804
7756,7,1,23,1.0894886049913053,17.523809523809526,0.15583307957330353,147,0.9336555254180018
2314,7,1,20,0.8161963663683537,17.523809523809526,0.15583307957330353,147,0.6603632867950502
1192,7,1,8,-1.5341168857890293,17.523809523809526,0.15583307957330353,147,-1.6899499653623329
1178,7,1,18,0.2696118891224507,17.523809523809526,0.15583307957330353,147,0.11377880954914718
5839,7,1,17,0.3789287845716313,17.523809523809526,0.15583307957330353,147,0.2230957049983278
2210,7,1,13,0.3789287845716313,17.523809523809526,0.15583307957330353,147,0.2230957049983278
7527,7,1,24,1.5814146345126179,17.523809523809526,0.15583307957330353,147,1.4255815549393143
4399,7,1,16,-0.38628948357263293,17.523809523809526,0.15583307957330353,147,-0.5421225631459364
5389,7,1,17,-0.2769725881234523,17.523809523809526,0.15583307957330353,147,-0.4328056676967559
4085,7,1,22,-1.4794584380644389,17.523809523809526,0.15583307957330353,147,-1.6352915176377425
4310,7,1,25,0.9255132618175343,17.523809523809526,0.15583307957330353,147,0.7696801822442308
3057,7,1,28,1.0894886049913053,17.523809523809526,0.15583307957330353,147,0.9336555254180018
570,7,1,7,-2.2993351539332934,17.523809523809526,0.15583307957330353,147,-2.4551682335065967
2275,7,1,13,0.7068794709191731,17.523809523809526,0.15583307957330353,147,0.5510463913458696
4946,7,1,15,-0.22231414039886202,17.523809523809526,0.15583307957330353,147,-0.37814721997216555
5340,7,1,13,-0.8782155130939456,17.523809523809526,0.15583307957330353,147,-1.0340485926672491
7120,7,1,14,0.10563654594867979,17.523809523809526,0.15583307957330353,147,-0.05019653362462374
7236,7,1,9,-1.0968493039923068,17.523809523809526,0.15583307957330353,147,-1.2526823835656105
4061,7,1,14,-0.5502648267464039,17.523809523809526,0.15583307957330353,147,-0.7060979063197074
1719,7,1,6,-1.315483094890668,17.523809523809526,0.15583307957330353,147,-1.4713161744639716
4414,7,1,25,1.5267561867880277,17.523809523809526,0.15583307957330353,147,1.370923107214724
7607,7,1,3,-0.9875324085431262,17.523809523809526,0.15583307957330353,147,-1.1433654881164297
44,8,1,21,0.6522210231945827,15.681159420289855,-0.014770469328678563,69,0.6669914925232613
324,8,1,22,0.324270336847041,15.681159420289855,-0.014770469328678563,69,0.3390408061757195
4028,8,1,8,0.21495344139786038,15.681159420289855,-0.014770469328678563,69,0.22972391072653894
2792,8,1,5,-1.4794584380644389,15.681159420289855,-0.014770469328678563,69,-1.4646879687357603
1926,8,1,10,-1.9167260198611613,15.681159420289855,-0.014770469328678563,69,-1.9019555505324828
